Time,Position_Robot,Speed_Robot,Speed_Wheel,Force_Wheel
0.0001380443572998047,1.959102533253198e-21,1.8807388286019088e-19,11.5,25.0
0.0032792091369628906,8.758201928346368e-05,0.021019684628031284,11.5,25.0
0.0074427127838134766,0.0002627130581219151,0.042031449321228334,11.5,25.0
0.011615753173828125,0.0005253340070944786,0.06302902775341525,11.5,25.0
0.015779495239257812,0.0008753593162891028,0.0840060742067098,11.5,25.0
0.019939422607421875,0.0013126764748239705,0.10495611804836828,11.5,25.0
0.02409672737121582,0.0018371453011839112,0.1258725183263858,11.5,25.0
0.028267621994018555,0.002366735346581651,0.12710161089545752,11.5,25.0
0.032433509826660156,0.0028968859706822126,0.12723614978413475,11.5,25.0
0.03660178184509277,0.003427590309347001,0.12736904127954918,11.5,25.0
0.04077482223510742,0.003958841403743785,0.1275002626552283,11.5,25.0
0.044937849044799805,0.004490632266864149,0.1276298071488874,11.5,25.0
0.0491023063659668,0.005022955883817929,0.12775766806890732,11.5,25.0
0.05326652526855469,0.00555580521210899,0.12788383878985454,11.5,25.0
0.05743002891540527,0.006089173181898094,0.1280083127493849,11.5,25.0
0.061615705490112305,0.006623052696256979,0.12813108344613244,11.5,25.0
0.06577563285827637,0.00715743663141643,0.12825214443826818,11.5,25.0
0.06994485855102539,0.007692317837010295,0.12837148934252754,11.5,25.0
0.07411527633666992,0.008227689136316847,0.12848911183357237,11.5,25.0
0.07827472686767578,0.008763543326498499,0.1286050056435966,11.5,25.0
0.08244895935058594,0.00929987317884063,0.1287191645621113,11.5,25.0
0.08661460876464844,0.009836671438990063,0.12883158243586393,11.5,25.0
0.09077334403991699,0.010373930827193638,0.128942253168858,11.5,25.0
0.09494972229003906,0.010911644038537179,0.12905117072244957,11.5,25.0
0.09911155700683594,0.011449803743185103,0.12915832911550193,11.5,25.0
0.10327792167663574,0.011988402586620874,0.12926372242458475,11.5,25.0
0.10744357109069824,0.012527433189888405,0.12936734478420744,11.5,25.0
0.11161231994628906,0.013066888149834564,0.12946919038707833,11.5,25.0
0.11580562591552734,0.013912994077148388,0.203065422555318,11.5,25.0
0.12000823020935059,0.014390276197953649,0.11454770899326241,11.5,25.0
0.12415719032287598,0.014451042889731557,0.014584006026697946,11.5,25.0
0.12831711769104004,0.014234260026047201,-0.05202788728424532,11.5,25.0
0.13248395919799805,0.01384252932134112,-0.09401536912945976,11.5,25.0
0.13665223121643066,0.013351438709969583,-0.1178617467291687,11.5,25.0
0.14087510108947754,0.012816390297671811,-0.12841161895146547,11.5,25.0
0.14504575729370117,0.012277674550565333,-0.1292917793055547,11.5,25.0
0.14922142028808594,0.01180910870843578,-0.11245580211109321,11.5,25.0
0.1533501148223877,0.01215155969291231,0.08218823627436754,11.5,25.0
0.15752434730529785,0.013197454073093196,0.25101465124341243,11.5,25.0
0.16169095039367676,0.01485358604089168,0.39747167227163593,11.5,25.0
0.16584372520446777,0.01693002047762047,0.4983442648149101,11.5,25.0
0.169996976852417,0.019339785697032368,0.5783436526588552,11.5,25.0
0.17424631118774414,0.022057907395398507,0.6523492076078738,11.5,25.0
0.17835068702697754,0.025055818389411684,0.7194986385631624,11.5,25.0
0.1825106143951416,0.02828822158900945,0.775776767903464,11.5,25.0
0.1866779327392578,0.03171366365964999,0.8221060969537295,11.5,25.0
0.19092893600463867,0.03523014694118526,0.8439559875684645,11.5,25.0
0.19507408142089844,0.038843067066596355,0.8671008300986633,11.5,25.0
0.19916915893554688,0.04255335278842251,0.8904685732382774,11.5,25.0
0.20342254638671875,0.04639860624642357,0.922860829920255,11.5,25.0
0.2075643539428711,0.05029273822405013,0.9345916746303734,11.5,25.0
0.2117300033569336,0.05425718123377503,0.9514663223339768,11.5,25.0
0.21590590476989746,0.058307282310742614,0.9720242584722208,11.5,25.0
0.2200460433959961,0.0624547126637731,0.9953832847273165,11.5,25.0
0.22417044639587402,0.06669792453465624,1.018370849011955,11.5,25.0
